,case_name,backrub_steps,struct_num,score_function_name,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,total_score,yhh_planarity
250,6FEG,30000,1,fa_ref2015,8.078308743941307,0.0,3.7625450924564916,-2.6645352591003757e-14,-5.968558980384842e-13,-1.572611087661329,-5.345174089280704,1.8508658104487985,-1.3029577417000837e-10,-0.07687928687687595,3.424815986363683e-12,-0.9200107351598561,-7.105427357601002e-15,0.0,-4.75175454539567e-14,7.105427357601002e-15,0.0,5.777044447740451,4.440892098500626e-16
251,6FEG,30000,2,fa_ref2015,8.758679046207362,5.684341886080802e-14,2.384368649946282,2.5757174171303632e-14,1.9895196601282805e-13,-0.8578755806854446,-3.8128182684847616,-0.6964051399921374,5.219646936893696e-11,-1.1408682988983543,3.1454305826628115e-10,0.40059112238158434,7.105427357601002e-15,7.105427357601002e-15,-4.241051954068098e-14,0.0,0.0,5.0356715308405455,1.1102230246251565e-16
252,6FEG,30000,3,fa_ref2015,7.501599741222208,0.0,1.6978997887202354,-2.5757174171303632e-14,-2.913225216616411e-13,-1.3354067088576471,-2.5765797927952008,0.8981442064041012,-2.5073276788134535e-11,0.023781934313459985,-1.6044054973463062e-10,-0.5659122269298038,0.0,7.105427357601002e-15,-1.532107773982716e-13,7.105427357601002e-15,0.0,5.643526941893128,0.0
253,6FEG,30000,4,fa_ref2015,8.574236786476831,0.0,1.9558121707398755,-2.220446049250313e-15,-9.947598300641403e-14,-0.8049184375855276,-3.3836476559604307,1.8429385340646434,3.814015769876278e-11,-0.2670745396571341,-6.423306331271306e-11,-0.9843294171188148,7.105427357601002e-15,-7.105427357601002e-15,-2.55351295663786e-13,0.0,0.0,6.933017440932815,-4.440892098500626e-16
254,6FEG,30000,5,fa_ref2015,7.407957642181827,0.0,1.6978983987235097,-8.881784197001252e-15,-8.526512829121202e-14,-2.8634140263292807,-0.8728983027342565,1.422192248788651,1.624815837431015e-10,0.4749464618239774,5.6346038945775945e-11,-1.3174813160255354,0.0,-3.552713678800501e-15,1.9162449405030202e-13,0.0,0.0,5.949201106645198,0.0
255,6FEG,30000,6,fa_ref2015,4.3724933180378684,0.0,-1.79854263537419,9.947598300641403e-14,8.668621376273222e-13,-1.72947267516723,2.3114557061423966,-0.4333044687174201,-1.2223999590332824e-10,-0.03535482778058707,3.807087978202617e-11,0.5416675978068355,0.0,7.105427357601002e-15,-7.505107646466058e-14,-7.105427357601002e-15,0.0,3.2289420148630086,-2.220446049250313e-16
256,6FEG,30000,7,fa_ref2015,7.407914616266453,5.684341886080802e-14,1.2753256098177985,7.016609515630989e-14,2.7711166694643907e-13,-1.1124974325487784,-2.3515925868950944,1.588438444948853,3.806555071150797e-11,-0.0668449488219256,3.136477744192234e-10,-0.13729812911726924,0.0,0.0,-3.042011087472929e-14,-7.105427357601002e-15,0.0,6.603445574002336,0.0
257,6FEG,30000,8,fa_ref2015,8.09943620015406,5.684341886080802e-14,0.45339788426861105,3.2862601528904634e-14,-5.684341886080802e-14,-0.425665921809653,-2.3439358176590304,-0.707832904651525,7.990053063622327e-12,-0.011718305430601816,4.5997694542165846e-10,0.1805152021217964,-7.105427357601002e-15,0.0,1.98507876802978e-13,0.0,0.0,5.244196337462057,0.0
258,6FEG,30000,9,fa_ref2015,8.136777543555809,5.684341886080802e-14,2.182642676731234,-1.1546319456101628e-14,9.947598300641403e-14,-1.2875598886529502,-6.422740840896154,1.2858732923505407,-2.12683204381392e-11,-1.038929455067544,-5.5848659030743875e-12,0.5981156746382084,0.0,0.0,-1.965094753586527e-13,0.0,0.0,3.454179002633822,-2.220446049250313e-16
259,6FEG,30000,10,fa_ref2015,6.909484950544311,0.0,0.04493360009354319,2.5757174171303632e-14,-2.0605739337042905e-13,-1.5480071280265975,0.8997278881869306,0.022719416642441814,1.9561241515475558e-11,0.26908451584445103,4.886118176727905e-10,-0.37492004729806894,-7.105427357601002e-15,0.0,3.6126657221302594e-13,0.0,0.0,6.223023196496484,2.220446049250313e-16
260,6FEG,30000,11,fa_ref2015,4.494363647289447,5.684341886080802e-14,-1.7617666556431573,8.881784197001252e-16,2.1316282072803006e-14,-0.680798298304282,1.0799616061054849,-0.20846978423078255,7.569056492684467e-11,-1.0771279452458167,3.788613867072854e-11,1.292807083281076,0.0,0.0,-2.1316282072803006e-13,-7.105427357601002e-15,0.0,3.13896965336437,0.0
261,6FEG,30000,12,fa_ref2015,8.969359138982327,0.0,2.0211994098960986,4.440892098500626e-14,2.842170943040401e-14,-1.3713088750081255,-5.3370453526439405,1.610245437423167,1.2817302774692507e-10,-1.567376292647058,-1.2434497875801753e-11,0.4517652306298672,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.776838696748001,2.220446049250313e-16
262,6FEG,30000,13,fa_ref2015,5.225486713601413,5.684341886080802e-14,-0.46777430599587433,3.907985046680551e-14,1.4210854715202004e-14,-1.8792054351416567,3.7119955986913737,-1.7257706542117894,9.907275000387017e-11,1.3655254026709347,-1.6015633264032658e-10,0.3665150036923279,7.105427357601002e-15,-7.105427357601002e-15,-1.9539925233402755e-14,0.0,0.0,6.5967723232455455,0.0
263,6FEG,30000,14,fa_ref2015,3.8022189435105247,0.0,1.5575920756998016,-7.549516567451064e-15,7.815970093361102e-14,-1.4898094567146813,-2.234775245354399,-0.034858128755281825,-3.241495960537577e-11,3.165494293262956,-4.112337137485156e-10,-1.113998826607606,0.0,0.0,8.659739592076221e-14,0.0,0.0,3.651863654594308,2.220446049250313e-16
264,6FEG,30000,15,fa_ref2015,7.133413911683874,0.0,1.9007374881161354,8.393286066166183e-14,5.542233338928781e-13,-1.6893622045598136,-2.2199310840395583,1.9310483088898849,8.445333321560611e-11,0.504502209160961,-1.9021229036297882e-10,-0.49120644840855476,0.0,0.0,-2.7267077484793845e-13,-7.105427357601002e-15,0.0,7.069202180737449,-4.440892098500626e-16
265,6FEG,30000,16,fa_ref2015,6.137861751233686,5.684341886080802e-14,4.186049339766782,6.661338147750939e-15,-4.973799150320701e-13,-1.2762917550817292,-1.8424221511362475,2.1610673053884,7.537082069575263e-11,2.1609293532737315,-2.8198599011375336e-10,-0.8732146977261976,0.0,7.105427357601002e-15,9.037215420448774e-14,0.0,0.0,10.653979145510903,0.0
266,6FEG,30000,17,fa_ref2015,9.01935970404952,0.0,0.21899585233933294,4.618527782440651e-14,2.2026824808563106e-13,-0.6931252810562398,-3.5689174762325138,-0.020058197216261675,-8.43876080125483e-11,-1.2177146575807631,-1.8189894035458565e-11,0.3862591225355487,0.0,0.0,2.466915560717098e-13,-7.105427357601002e-15,0.0,4.124799066738007,-2.220446049250313e-16
267,6FEG,30000,18,fa_ref2015,9.234920754296127,0.0,4.198056460653845,-2.220446049250313e-14,1.8474111129762605e-13,-1.2594775140702126,-5.66295569886438,1.885995127068469,-1.8924950495602388e-10,1.5637255678814324,-2.7557689463719726e-10,-0.13222068621178096,-7.105427357601002e-15,7.105427357601002e-15,8.459899447643693e-14,-7.105427357601002e-15,0.0,9.828044010288096,4.440892098500626e-16
268,6FEG,30000,19,fa_ref2015,7.678038548279119,0.0,2.920652295334719,-2.9753977059954195e-14,-1.4210854715202004e-14,-1.1940772226316767,-3.6090804513254398,1.328979913847263,7.896439058185933e-11,0.10623538147468281,-1.0091127933264943e-10,-0.39711394436056224,-7.105427357601002e-15,0.0,2.2226664952995634e-13,0.0,0.0,6.833634520594671,-2.220446049250313e-16
269,6FEG,30000,20,fa_ref2015,10.136712761634271,0.0,4.218821578319023,2.842170943040401e-14,-2.7000623958883807e-13,-1.413543460070926,-6.2143748668740955,1.34767823950542,-1.2776801838754182e-10,0.14705143263187992,2.361417728025117e-10,-0.7169382173791234,0.0,7.105427357601002e-15,-1.9606538614880265e-13,0.0,0.0,7.5054074678755285,-2.220446049250313e-16
270,6FEG,30000,21,fa_ref2015,5.584929803125306,0.0,2.1672989114306915,1.4210854715202004e-14,-2.7000623958883807e-13,-0.48153785262081783,-2.0573712794105177,0.46055945271681864,2.043520908046048e-11,0.17043758055246983,2.319353598068119e-10,-0.10543398758974121,0.0,-7.105427357601002e-15,2.7133850721838826e-13,-7.105427357601002e-15,0.0,5.738882628458185,0.0
271,6FEG,30000,22,fa_ref2015,7.313499783339466,0.0,3.9479052962225865,1.0658141036401503e-14,-1.2079226507921703e-13,-0.18662450245443551,-2.1805012644401813,1.1183050484811297,-5.446842976652988e-11,3.1154335541003704,1.4702550288347993e-10,-0.8602184561811583,0.0,-7.105427357601002e-15,-1.2279066652354231e-13,0.0,0.0,12.267799459161438,2.220446049250313e-16
272,6FEG,30000,23,fa_ref2015,7.552084403069102,5.684341886080802e-14,3.19643703154361,-4.1300296516055823e-14,-2.984279490192421e-13,-2.132820884287753,-3.037197905019525,1.614870901420641,2.859046333014703e-11,1.2384722418023912,-1.77280412572145e-10,-1.1469566354794765,0.0,0.0,-9.43689570931383e-14,-7.105427357601002e-15,0.0,7.284889152900831,0.0
273,6FEG,30000,24,fa_ref2015,9.70310221252089,0.0,2.717144804751854,-1.1546319456101628e-14,-1.7053025658242404e-13,-1.33886638191602,-3.879365297463778,1.8657439040544155,-1.1191048088221578e-11,0.4020608420107763,2.1006485440011602e-10,-1.245176442377037,0.0,-7.105427357601002e-15,2.360334150353083e-13,0.0,0.0,8.224643641779124,0.0
274,6FEG,30000,25,fa_ref2015,8.541801707666309,0.0,3.485249450900028,-1.7763568394002505e-15,1.4921397450962104e-13,-1.3601521255858842,-4.971216393942655,0.9843229041653103,5.809397407574579e-11,1.054018035216913,-3.297628836662625e-10,-0.1157557505242579,0.0,7.105427357601002e-15,-1.687538997430238e-14,0.0,0.0,7.6182678276242655,0.0
275,6FEG,30000,26,fa_ref2015,0.9555572722963461,-5.684341886080802e-14,0.6051450240190661,6.838973831690964e-14,1.5631940186722204e-13,0.14156007348017852,1.9131176606067584,0.7364308830355313,-6.020073328727449e-11,0.11106820419163554,-3.353761712787673e-10,0.17959224451796985,7.105427357601002e-15,-7.105427357601002e-15,7.394085344003543e-14,-7.105427357601002e-15,0.0,4.642471361754303,0.0
276,6FEG,30000,27,fa_ref2015,8.272512807749308,-5.684341886080802e-14,3.1907071979380817,2.7977620220553945e-14,-1.4210854715202004e-13,-1.1782320056469615,-2.934646689415331,-1.061762884815689,-1.667466165145015e-11,1.2790220160199226,1.7952572761714691e-10,0.5194162869538701,0.0,7.105427357601002e-15,-2.3026025530725747e-13,0.0,0.0,8.087016728947333,2.220446049250313e-16
277,6FEG,30000,28,fa_ref2015,8.499330720459056,0.0,2.02767904884098,3.1530333899354446e-14,2.5579538487363607e-13,-1.659898094986218,-4.296140799360046,0.04380939044003185,-3.480771226804791e-11,0.024649991195103027,-5.5280224842135794e-11,-0.22897365908177392,0.0,-7.105427357601002e-15,6.150635556423367e-14,7.105427357601002e-15,0.0,4.410456597418886,-4.440892098500626e-16
278,6FEG,30000,29,fa_ref2015,6.342885470680585,0.0,2.682509007426404,4.796163466380676e-14,1.6342482922482304e-13,-0.28634258319604555,-2.993691908222445,2.1018300320977588,3.572431239717844e-11,0.11370041242120621,1.8910384369519306e-10,-0.8076562749574592,0.0,7.105427357601002e-15,-3.6193270602780103e-14,7.105427357601002e-15,0.0,7.153234156472223,0.0
279,6FEG,30000,30,fa_ref2015,2.262568396617098,0.0,-2.081647244327769,-1.8207657603852567e-14,-1.8474111129762605e-13,-1.339965849422498,2.1293724891693273,-0.7502431573011208,-9.534062428429024e-11,-2.4033178033188385,-1.8681589608604554e-10,0.41775398001468034,0.0,7.105427357601002e-15,-1.5987211554602254e-13,-7.105427357601002e-15,0.0,-1.7654791888524244,0.0
280,6FEG,30000,31,fa_ref2015,6.295573529620924,-5.684341886080802e-14,1.8737695831094356,9.325873406851315e-15,3.481659405224491e-13,-1.6463517523694122,0.10561364529212369,0.06971606432906796,-3.501376966141834e-11,2.3034061510320942,-4.2163605940004345e-11,-0.9083767093468893,7.105427357601002e-15,0.0,2.19824158875781e-14,7.105427357601002e-15,0.0,8.093350511590643,-4.440892098500626e-16
281,6FEG,30000,32,fa_ref2015,7.6302556357661615,0.0,0.16221968120970587,2.4868995751603507e-14,1.4210854715202004e-13,-0.9430247431770624,-2.2949669209606327,0.3060970525480755,-1.2025580531371816e-10,0.02659424011487843,-4.1724490529304603e-10,1.0997157470152388,7.105427357601002e-15,0.0,-1.8629542353210127e-13,0.0,0.0,5.986890691977102,-4.440892098500626e-16
282,6FEG,30000,33,fa_ref2015,8.860132204426236,5.684341886080802e-14,2.762620034611359,5.417888360170764e-14,3.694822225952521e-13,0.3585791025312943,-4.282941231699056,1.9820359427198717,3.4496849821152864e-12,0.015404441317055984,-3.937543624488171e-10,-0.40827111822220274,-7.105427357601002e-15,0.0,-2.1826984664130578e-13,-7.105427357601002e-15,0.0,9.287559375292858,0.0
283,6FEG,30000,34,fa_ref2015,1.9131765854665446,-5.684341886080802e-14,-2.254485387574448,3.1086244689504383e-15,1.8474111129762605e-13,-1.1754348465366462,3.1764626464876073,-0.6298274655129994,7.741185470422352e-11,0.5966667439999362,2.55226950685028e-11,0.9274758915268109,7.105427357601002e-15,0.0,-1.6497914145929826e-13,-7.105427357601002e-15,0.0,2.5540341679603387,-2.220446049250313e-16
284,6FEG,30000,35,fa_ref2015,7.183514530486718,0.0,0.7090401834719273,1.2434497875801753e-14,-7.389644451905042e-13,-0.19408910917245237,2.1311052680589455,0.011838707666697701,-6.659917062279419e-11,-1.9911719892218116,-6.0396132539608516e-12,0.908948621763841,-7.105427357601002e-15,-7.105427357601002e-15,1.5720758028692217e-13,0.0,0.0,8.7591862129797,0.0
285,6FEG,30000,36,fa_ref2015,4.9334131726329815,-5.684341886080802e-14,-0.5655855884500625,-1.3766765505351941e-14,-7.815970093361102e-14,-0.061617182156709305,1.1097497122974573,-1.2737465636321517,-8.644640558941319e-11,0.2794766868330312,4.6483705773425754e-11,0.5475237042127645,7.105427357601002e-15,7.105427357601002e-15,1.6253665080512292e-13,7.105427357601002e-15,0.0,4.969213941699451,0.0
286,6FEG,30000,37,fa_ref2015,7.542600294860449,-5.684341886080802e-14,1.3893698643446442,-4.529709940470639e-14,-4.263256414560601e-14,-0.027740391051551683,-3.3343883885481773,2.6206732956950667,1.4221868127606285e-10,-1.8367684985135444,3.2865443699847674e-10,0.20179954278707868,0.0,0.0,-5.3734794391857577e-14,-7.105427357601002e-15,0.0,6.555545720044336,-4.440892098500626e-16
287,6FEG,30000,38,fa_ref2015,5.818138416858119,-5.684341886080802e-14,6.136795155219261,-4.440892098500626e-16,-1.4921397450962104e-13,-0.6147935544896228,-6.0654597779672486,1.5887320930651754,-1.4654233382316306e-10,1.0455859088426536,2.5781332624319475e-10,0.23161553282392333,-7.105427357601002e-15,0.0,-1.0436096431476471e-13,-7.105427357601002e-15,0.0,8.140613774462736,-2.220446049250313e-16
288,6FEG,30000,39,fa_ref2015,11.079523948449832,0.0,3.3677986155053077,-7.105427357601002e-15,2.4868995751603507e-13,-2.029337795408594,-4.861812354816379,1.5137128805431352,1.353708256601749e-10,0.9733264845105438,-6.330935775622493e-11,-0.8281374551869263,0.0,0.0,-2.69340105774063e-13,0.0,0.0,9.215074323663856,0.0
289,6FEG,30000,40,fa_ref2015,8.032034646013017,0.0,1.519378435116721,2.1316282072803006e-14,1.6342482922482304e-13,-1.3408260237002168,-4.621070189683337,1.5091947730959845,5.687184057023842e-11,-1.5080621083426422,4.4067860471841414e-10,0.019442440169726183,0.0,-7.105427357601002e-15,9.214851104388799e-14,7.105427357601002e-15,0.0,3.6100919731651118,4.440892098500626e-16
290,6FEG,30000,41,fa_ref2015,3.1690713887528545,0.0,-1.1112440166215833,-3.241851231905457e-14,-2.7000623958883807e-13,-0.6456612416541248,1.573249993075251,0.010020986769557538,1.6507684108546528e-11,0.5116872996069741,1.1752376849472057e-11,0.8920267192262941,0.0,7.105427357601002e-15,2.1538326677728037e-14,0.0,0.0,4.399151129183849,2.220446049250313e-16
291,6FEG,30000,42,fa_ref2015,8.689057207556743,0.0,0.8827004221350876,-6.217248937900877e-15,-1.4210854715202004e-14,-0.9315343021921905,-1.8310861624187282,2.464765452020508,-1.914770564326318e-10,-1.2029601315667264,1.1668532806652365e-10,0.6502459917393963,0.0,0.0,-9.547918011776346e-15,7.105427357601002e-15,0.0,8.721188477198979,0.0
292,6FEG,30000,43,fa_ref2015,7.438104031510193,5.684341886080802e-14,2.1907121440913215,-3.197442310920451e-14,1.2789769243681803e-13,-1.454204325935521,-3.3063513251164522,1.5795475627961082,-2.2239987629291136e-11,-0.7796807891617732,5.285016868583625e-10,-0.9966231101829734,0.0,0.0,-2.2715163083830703e-13,-7.105427357601002e-15,0.0,4.671504188508749,-1.1102230246251565e-16
293,6FEG,30000,44,fa_ref2015,6.656319884521054,5.684341886080802e-14,0.010790933880286957,-6.483702463810914e-14,-1.7053025658242404e-13,-2.0010337274740806,-2.2189498458809567,1.6043436902080117,-1.3181455926769559e-10,-2.667759131346685,3.637978807091713e-10,-0.2695194602260429,0.0,0.0,-5.773159728050814e-15,0.0,0.0,1.1141923439123786,0.0
294,6FEG,30000,45,fa_ref2015,8.299830322721618,5.684341886080802e-14,-0.7461508015834397,2.0872192862952943e-14,5.542233338928781e-13,0.11407135405200108,-4.082615785168173,2.8301630610884274,-1.0344081147195539e-10,-2.0527945375591408,1.7132606444647536e-10,1.175191085300625,0.0,-7.105427357601002e-15,2.7267077484793845e-13,0.0,0.0,5.537694698918074,0.0
295,6FEG,30000,46,fa_ref2015,2.7142653479825185,0.0,0.8315482214426879,4.884981308350689e-15,1.7763568394002505e-13,-1.8684750651097062,3.5579159833166614,-0.04042212179561844,-7.691625114603085e-11,1.0398357374927478,1.0702194686018629e-10,0.7407494230196789,0.0,-7.105427357601002e-15,-8.01581023779363e-14,0.0,0.0,6.975417526377726,1.1102230246251565e-16
296,6FEG,30000,47,fa_ref2015,1.1278909617892623,-5.684341886080802e-14,0.7757411304467041,4.085620730620576e-14,-8.526512829121202e-14,-0.49377004655536894,2.63442914046243,-1.028428231595111,7.295142268048949e-11,-0.09581555262406916,-4.0543568502471317e-10,0.9634277282682149,-7.105427357601002e-15,0.0,-2.078337502098293e-13,-7.105427357601002e-15,0.0,3.8834751298584536,-2.220446049250313e-16
297,6FEG,30000,48,fa_ref2015,6.048524220515446,5.684341886080802e-14,2.447620338499462,-2.4868995751603507e-14,-1.8474111129762605e-13,-0.3704982551233371,-1.8741017418889214,1.1919760399669315,1.0339640255097038e-10,-0.07483467504991026,-1.7861623291537398e-10,-0.5003416907682166,-7.105427357601002e-15,7.105427357601002e-15,2.509104035652854e-13,0.0,0.0,6.86834423607371,2.220446049250313e-16
298,6FEG,30000,49,fa_ref2015,5.384365242154217,5.684341886080802e-14,0.7727024097528101,-2.842170943040401e-14,-7.602807272633072e-13,-0.5162868046690932,-1.7034934644518671,-1.1323640604390732,1.815614325550996e-11,-0.8545431664000063,1.4198064945958322e-10,-0.22975847457642118,7.105427357601002e-15,7.105427357601002e-15,-9.08162434143378e-14,0.0,0.0,1.7206216815276036,0.0
299,6FEG,30000,50,fa_ref2015,9.318592725245026,5.684341886080802e-14,3.54665711551786,6.572520305780927e-14,1.4210854715202004e-13,-1.1003639993313925,-5.888359545014055,0.8754093289357741,2.1742607714259066e-11,1.1696849376706897,-2.0399681943672476e-10,-0.24005669697943688,0.0,0.0,9.103828801926284e-15,7.105427357601002e-15,0.0,7.681563865864888,2.220446049250313e-16
300,6FEG,35000,1,fa_ref2015,5.279757157689119,0.0,5.761066909428109,3.241851231905457e-14,3.623767952376511e-13,1.2301304898879835,-5.189605985296339,2.2987367899130184,-1.667146420913923e-10,0.9222472680698566,-1.489581791247474e-10,-0.08205620649852818,7.105427357601002e-15,0.0,-2.0539125955565396e-13,0.0,0.0,10.220276422875799,0.0
301,6FEG,35000,2,fa_ref2015,9.730426614606358,0.0,4.121202839704779,-5.10702591327572e-14,-1.4210854715202004e-13,-4.35467347366891,-3.8774844020819046,2.1592752511895092,-2.0330759298303747e-10,-0.21126597991193563,-3.3082869776990265e-11,-0.2903686571067752,0.0,-7.105427357601002e-15,6.750155989720952e-14,7.105427357601002e-15,0.0,7.277112192493263,0.0
302,6FEG,35000,3,fa_ref2015,7.786851808054735,5.684341886080802e-14,1.1367396435285286,-2.708944180085382e-14,1.5631940186722204e-13,-0.37982349100002466,-3.0022140962033745,1.9010247437439851,8.617462299298495e-11,-0.5860981666978589,7.474909580196254e-12,-0.0027246629056421057,-7.105427357601002e-15,-7.105427357601002e-15,-2.6689761511988763e-13,0.0,0.0,6.853755778613788,-4.440892098500626e-16
303,6FEG,35000,4,fa_ref2015,6.639356882255697,-5.684341886080802e-14,2.5141191147740187,-3.3306690738754696e-14,3.552713678800501e-14,-1.6563745890891823,-6.046633887463486,-0.36466402198192327,-6.259526230678603e-11,-0.19522663521288486,1.4928502878319705e-10,0.506600871454367,7.105427357601002e-15,0.0,-1.7275070263167436e-13,-7.105427357601002e-15,0.0,1.3971777348213834,-2.220446049250313e-16
304,6FEG,35000,5,fa_ref2015,6.957687217839748,0.0,3.6654973621612044,-2.886579864025407e-14,5.613287612504791e-13,-1.3493623892150453,-1.884275808421421,2.682940300925832,-4.2025050106531125e-11,-0.17817295831254043,-3.489901700959308e-10,0.01037064878011762,0.0,-7.105427357601002e-15,-1.1612932837579137e-13,0.0,0.0,9.90468437336665,0.0
305,6FEG,35000,6,fa_ref2015,8.873597466156525,0.0,3.2413811435002913,-5.329070518200751e-15,2.6290081223123707e-13,-1.1185447511820854,-3.872035703497204,0.7706734720873918,-5.235101241396478e-11,-0.35029034003614967,1.7824675069277873e-10,0.1698669886033244,7.105427357601002e-15,7.105427357601002e-15,-6.328271240363392e-14,0.0,0.0,7.7146482757597425,2.220446049250313e-16
306,6FEG,35000,7,fa_ref2015,7.895060448145159,5.684341886080802e-14,1.9240233856813234,1.1546319456101628e-14,2.5579538487363607e-13,-0.6840392326948859,-4.038000900703082,1.3317678658065084,2.651923125540634e-11,-0.06320855651728152,-9.333689376944676e-11,-0.28521631597636343,0.0,7.105427357601002e-15,-6.084022174945858e-14,7.105427357601002e-15,0.0,6.080386693672153,-4.440892098500626e-16
307,6FEG,35000,8,fa_ref2015,9.880996390356813,5.684341886080802e-14,1.3207468909649833,-1.554312234475219e-14,-3.339550858072471e-13,0.0001334539164332682,-3.7534873375477673,-0.7309583032917679,4.82280881897168e-11,1.3965158449513275,1.3918111108068842e-10,0.2753442633542207,0.0,0.0,-2.9620750296999176e-13,0.0,0.0,8.389291202893617,4.440892098500626e-16
308,6FEG,35000,9,fa_ref2015,7.035520591539353,5.684341886080802e-14,4.112635373710646,-2.0872192862952943e-14,-4.334310688136611e-13,-0.4995373941153929,-6.639083925708633,0.820428494022007,-6.372147254296578e-11,0.9603411564766375,8.106297855192679e-10,-0.8234146931587603,-7.105427357601002e-15,0.0,-9.57012247226885e-14,0.0,0.0,4.966889603511277,2.220446049250313e-16
309,6FEG,35000,10,fa_ref2015,11.765523886812389,5.684341886080802e-14,1.4618434909825737,5.329070518200751e-15,2.4868995751603507e-13,-2.108498806681723,-4.095141459472302,-0.5679237307958189,-6.765077387171914e-11,0.8187468824083304,-1.716102815407794e-10,-0.4731897334329602,-7.105427357601002e-15,7.105427357601002e-15,3.530509218307998e-13,0.0,0.0,6.801360529581444,-2.220446049250313e-16
310,6FEG,35000,11,fa_ref2015,3.895411904452885,5.684341886080802e-14,1.0046252493974634,-4.085620730620576e-14,-2.6290081223123707e-13,-2.983526083062287,1.8396675660054598,-0.44953804695020594,1.90155446944118e-10,2.547690945279392,2.014957090068492e-10,-1.0290604444251912,0.0,0.0,-2.0672352718520415e-13,7.105427357601002e-15,0.0,4.825271091084318,0.0
311,6FEG,35000,12,fa_ref2015,8.162972588586172,5.684341886080802e-14,5.79960797785759,-7.993605777301127e-15,-5.329070518200751e-13,-1.1613032721069487,-3.9349378873415617,1.206540572132699,4.758504701385391e-11,1.5831650513868105,2.1829293928021798e-10,-0.806796695260509,0.0,-7.105427357601002e-15,-1.021405182655144e-14,0.0,0.0,10.849248335518638,0.0
312,6FEG,35000,13,fa_ref2015,6.409471779801379,0.0,3.0142048673242243,4.218847493575595e-14,6.394884621840902e-14,-1.531480532730086,-3.132712692086443,-0.04557481638050831,5.324629626102251e-11,1.6987647829148873,-2.204956217610743e-10,-0.21994648328126232,-7.105427357601002e-15,0.0,-2.637889906509372e-13,0.0,0.0,6.1927269053983025,2.220446049250313e-16
313,6FEG,35000,14,fa_ref2015,8.84604701777971,0.0,2.481999706551221,2.6201263381153694e-14,-2.1316282072803006e-14,-2.116268175179826,-1.3548461787698898,-0.05275019785909407,-4.480327220335312e-11,1.9764264663035345,-5.819202897328069e-10,-1.3442250230989785,-7.105427357601002e-15,0.0,-1.900701818158268e-13,7.105427357601002e-15,0.0,8.436383615102017,0.0
314,6FEG,35000,15,fa_ref2015,2.4874787117350934,5.684341886080802e-14,-1.2182486304158715,-1.4210854715202004e-14,-4.405364961712621e-13,-0.7863206512030985,2.983045195490149,-0.3077586796397114,-4.554046029170422e-11,-1.5450923457424626,2.3007373783912044e-10,-0.1289394875891503,0.0,-7.105427357601002e-15,-7.061018436615996e-14,-7.105427357601002e-15,0.0,1.4841641128185472,0.0
315,6FEG,35000,16,fa_ref2015,10.188178626880926,5.684341886080802e-14,1.7331187168632027,7.549516567451064e-15,-3.197442310920451e-13,-2.132883342251091,-4.40162789778833,2.0722662776736556,-5.667288860422559e-11,0.293483025068193,4.0466829887009226e-10,-0.800295841573579,0.0,-7.105427357601002e-15,6.106226635438361e-14,0.0,0.0,6.952239565220253,2.220446049250313e-16
316,6FEG,35000,17,fa_ref2015,8.650195073241548,0.0,0.9856611393761341,4.440892098500626e-15,2.3447910280083306e-13,-0.6697757764689243,-2.7167400121447827,-0.2507128973894872,1.3882228699912957e-11,0.052226493012762276,1.6288481674564537e-10,0.05113047185012931,7.105427357601002e-15,7.105427357601002e-15,4.618527782440651e-14,0.0,0.0,6.101984491655259,2.220446049250313e-16
317,6FEG,35000,18,fa_ref2015,8.44412644471413,0.0,1.2322403291908017,2.220446049250313e-14,6.110667527536862e-13,-1.252933636627219,-2.783141744704949,1.2236118332942745,1.8179235894422163e-11,-0.13281877042151713,3.071249921049457e-10,-0.1265016109861392,0.0,0.0,9.992007221626409e-15,0.0,0.0,6.604582844785881,-2.220446049250313e-16
318,6FEG,35000,19,fa_ref2015,5.7121389655535495,5.684341886080802e-14,3.7325198323772497,3.108624468950438e-14,-2.1316282072803006e-14,-0.14962191943047287,-1.8859547692975411,0.7771434659376197,-5.277556169858144e-12,0.810519060886266,-5.994422735966509e-10,-0.37983815666611065,7.105427357601002e-15,0.0,2.617905892066119e-13,0.0,0.0,8.616906478754515,0.0
319,6FEG,35000,20,fa_ref2015,9.969623650682706,5.684341886080802e-14,1.8134195782514553,1.8207657603852567e-14,2.842170943040401e-14,-0.15179188174752767,-6.147103394751184,0.6037129659871141,3.68594044175552e-12,1.218879743730243,-1.3152146038919454e-10,0.12890814192672906,-7.105427357601002e-15,0.0,1.63202784619898e-13,-7.105427357601002e-15,0.0,7.435648803950187,0.0
320,6FEG,35000,21,fa_ref2015,11.974391658846798,-5.684341886080802e-14,3.981715253960715,1.865174681370263e-14,1.0658141036401503e-13,-0.609047198935798,-6.805426181649068,1.036687917344473,1.226787560426601e-10,1.512044325060021,-4.3087311496492475e-11,-0.6854707456737898,7.105427357601002e-15,7.105427357601002e-15,-1.270095140171179e-13,0.0,0.0,10.40489502903418,0.0
